,id,updated,elanId,firstName,lastName,id_,affairId,affairTitle,date,divisionText,meaningNo,meaningYes,registrationNumber,submissionText,hasMorePages,decision
13,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,1099,20010023,Organisation judiciaire fédérale. Révision totale,2004-10-05T12:47:25Z,Vote sur l'ensemble,,,1392,Loi sur le Tribunal fédéral (LTF),,Yes
14,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,1106,20010023,Organisation judiciaire fédérale. Révision totale,2004-10-06T12:26:03Z,Vote sur l'ensemble,,,1404,Loi sur le Tribunal administratif fédéral (LTAF),,NT
15,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,1110,20010023,Organisation judiciaire fédérale. Révision totale,2004-10-06T12:27:23Z,Vote sur l'ensemble,,,1408,"Arrêté fédéral sur l'entrée en vigueur intégrale de la réforme de la justice du 12 mars 2000 (projet de la Commission des affaires juridiques du Conseil des Etats, du 2 septembre 2003)",,NT
16,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,789,20010024,Loi sur les stupéfiants. Révision,2004-06-14T19:20:30Z,Entrer en matière,Antrag der Minderheit (Gutzwiller),Antrag der Mehrheit,1025,"Loi fédérale sur les stupéfiants et les substances psychotropes (Loi sur les stupéfiants, LStup)",,No
17,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,10,20010044,Signature électronique. Loi,2003-12-02T09:21:16Z,,Antrag der Minderheit (Leutenegger Oberholzer),Antrag der Mehrheit,29,Loi fédérale sur les services de certification dans le domaine de la signature électronique  (SCSél),,NT
18,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,188,20010044,Signature électronique. Loi,2003-12-19T08:26:58Z,Vote final,,,251,Loi fédérale sur les services de certification dans le domaine de la signature électronique  (SCSél),,No
19,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,168,20010057,Loi sur la transplantation,2003-12-17T16:26:15Z,,Antrag der Minderheit (Goll),Antrag der Mehrheit,230,"Loi fédérale sur la transplantation d'organes, de tissus et de cellules (Loi sur la transplantation)",,NT
20,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,169,20010057,Loi sur la transplantation,2003-12-17T16:42:17Z,Vote sur l'ensemble,,,231,"Loi fédérale sur la transplantation d'organes, de tissus et de cellules (Loi sur la transplantation)",,NT
21,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,1140,20010057,Loi sur la transplantation,2004-10-08T08:15:27Z,Vote final,,,1443,"Loi fédérale sur la transplantation d'organes, de tissus et de cellules (Loi sur la transplantation)",,NT
22,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,13,20010064,Partage des valeurs patrimoniales confisquées. Loi fédérale,2003-12-02T10:38:54Z,,Antrag der Minderheit  II (Leuthard),Antrag der Mehrheit,32,Loi fédérale sur le partage des valeurs patrimoniales confisquées (LVPC),,Yes
23,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,15,20010064,Partage des valeurs patrimoniales confisquées. Loi fédérale,2003-12-02T10:41:53Z,,,,34,Loi fédérale sur le partage des valeurs patrimoniales confisquées (LVPC),,Yes
24,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,416,20010064,Partage des valeurs patrimoniales confisquées. Loi fédérale,2004-03-19T08:39:10Z,Vote final,,,530,Loi fédérale sur le partage des valeurs patrimoniales confisquées (LVPC),,Yes
25,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,1015,20010300,"Suppression des amendes ""héréditaires"" en matière fiscale",2004-09-27T16:17:23Z,Vote sur l'ensemble,,,1297,Loi fédérale sur la suppression de la responsabilité des héritiers pour les amendes fiscales,,Yes
26,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,1141,20010300,"Suppression des amendes ""héréditaires"" en matière fiscale",2004-10-08T08:16:38Z,Vote final,,,1444,Loi fédérale sur la suppression de la responsabilité des héritiers pour les amendes fiscales,,NT
27,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,189,20010408,Divorce sur demande unilatérale. Période de séparation,2003-12-19T08:28:33Z,Vote final,,,252,Code civil suisse (Délai de séparation en droit du divorce),,Yes
28,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,664,20010462,Assurer le contrôle démocratique. Modification de la loi sur les finances de la Confédération,2004-06-02T11:55:03Z,Vote sur l'ensemble,,,865,Loi fédérale sur les finances de la Confédération (Procédures d'autorisation des suppléments urgents et des crédits additionnels),,Yes
29,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,936,20020010,Loi contre le travail au noir (LTN),2004-06-17T17:20:26Z,,Antrag der Minderheit (Spuhler),Antrag der Mehrheit,1188,"Loi fédérale concernant des mesures en matière de lutte contre le travail au noir (Loi sur le travail au noir, LTN)",,Yes
30,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,937,20020010,Loi contre le travail au noir (LTN),2004-06-17T17:23:22Z,Vote sur l'ensemble,,,1189,"Loi fédérale concernant des mesures en matière de lutte contre le travail au noir (Loi sur le travail au noir, LTN)",,Yes
31,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,603,20020024,Loi sur les étrangers,2004-05-06T16:21:16Z,,Antrag der Minderheit II (Schibli),Antrag der Minderheit I (Garbani),784,Loi fédérale sur les étrangers (LEtr),,Yes
32,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,604,20020024,Loi sur les étrangers,2004-05-06T16:22:23Z,,Antrag der Minderheit II Schibli,Antrag der Mehrheit,785,Loi fédérale sur les étrangers (LEtr),,Yes
33,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,606,20020024,Loi sur les étrangers,2004-05-06T16:23:33Z,,Antrag Triponez,Antrag der Mehrheit,787,Loi fédérale sur les étrangers (LEtr),,Yes
34,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,607,20020024,Loi sur les étrangers,2004-05-06T16:24:33Z,,Ablehnung,Zustimmung zum Antrag Müller Philipp,788,Loi fédérale sur les étrangers (LEtr),,No
35,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,621,20020024,Loi sur les étrangers,2004-05-06T18:20:58Z,,Antrag der Minderheit (Beck),Antrag der Mehrheit,802,Loi fédérale sur les étrangers (LEtr),,Yes
36,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,624,20020024,Loi sur les étrangers,2004-05-06T18:24:08Z,,Antrag der Minderheit (Weyeneth),Antrag der Mehrheit,805,Loi fédérale sur les étrangers (LEtr),,Yes
37,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,629,20020024,Loi sur les étrangers,2004-05-06T18:25:35Z,,Antrag der Minderheit I (Beck),Antrag der Mehrheit,810,Loi fédérale sur les étrangers (LEtr),,NT
38,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,630,20020024,Loi sur les étrangers,2004-05-06T18:26:38Z,,Antrag der Minderheit II (Vermot) ,Antrag der Mehrheit,811,Loi fédérale sur les étrangers (LEtr),,No
39,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,653,20020024,Loi sur les étrangers,2004-05-07T10:48:55Z,,Antrag der Minderheit (Leutnegger Oberholzer) und Antrag Thanei,Antrag der Mehrheit,836,Loi fédérale sur les étrangers (LEtr),,No
40,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,654,20020024,Loi sur les étrangers,2004-06-15T09:00:36Z,,Antrag Wasserfallen,Antrag der Mehrheit,837,Loi fédérale sur les étrangers (LEtr),,Yes
41,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,794,20020024,Loi sur les étrangers,2004-06-15T09:52:42Z,,Antrag Müller Philipp,Antrag der Kommission,1034,Loi fédérale sur les étrangers (LEtr),,Yes
42,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,844,20020024,Loi sur les étrangers,2004-06-15T12:31:20Z,,Antrag des Bundesrates,Antrag der Mehrheit,1085,Loi fédérale sur les étrangers (LEtr),,No
43,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,859,20020024,Loi sur les étrangers,2004-06-16T11:45:04Z,,Ablehnung,Zustimmung zum Antrag Hubmann,1105,Loi fédérale sur les étrangers (LEtr),,Yes
44,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,862,20020024,Loi sur les étrangers,2004-06-16T11:48:30Z,,Ablehnung,Zustimmung Antrag Hess B.,1108,Loi fédérale sur les étrangers (LEtr),,No
45,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,890,20020024,Loi sur les étrangers,2004-06-16T17:09:23Z,,Antrag der Minderheit (Vermot),Antrag der Mehrheit,1138,Loi fédérale sur les étrangers (LEtr),,No
46,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,905,20020024,Loi sur les étrangers,2004-06-16T19:18:28Z,Vote sur l'ensemble,,,1154,Loi fédérale sur les étrangers (LEtr),,EH
47,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,33,20020035,Transfèrement des personnes condamnées. Modification de la loi sur l'entraide pénale,2003-12-03T09:23:55Z,Vote sur l'ensemble,,,54,Arrêté fédéral portant approbation du Protocole additionnel à la Convention du Conseil de l'Europe sur le transfèrement des personnes condamnées,,Yes
48,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,34,20020035,Transfèrement des personnes condamnées. Modification de la loi sur l'entraide pénale,2003-12-03T09:25:25Z,Vote sur l'ensemble,,,55,"Loi fédérale sur l'entraide internationale en matière pénale (Loi sur l'entraide pénale internationale, EIMP)",,Yes
49,2513,2022-03-09T05:17:21Z,252,Pierre-Yves,Maillard,190,20020035,Transfèrement des personnes condamnées. Modification de la loi sur l'entraide pénale,2003-12-19T08:29:41Z,Vote final,,,253,Arrêté fédéral portant approbation du Protocole additionnel à la Convention du Conseil de l'Europe sur le transfèrement des personnes condamnées,True,Yes
